Plate Number,Entry Time,Exit Time,Duration,Amount Paid,Payment Status
RAD667J,2025-06-02 15:06:21,2025-06-02 16:05:14,0:58:53,0
RAD667J,2025-06-02 15:06:21,2025-06-02 16:18:13,1:11:52,0,UNAUTHORIZED,FLAGGED
RAD667J,2025-06-02 15:06:21,2025-06-02 16:18:26,1:12:05,0,UNAUTHORIZED,FLAGGED
RAD667J,2025-06-02 15:06:21,2025-06-02 16:19:08,1:12:47,0,UNAUTHORIZED,FLAGGED
RAD667J,2025-06-02 15:06:21,2025-06-02 16:20:08,1:13:47,614,AUTHORIZED,CLEARED
RAD667J,2025-06-02 15:06:21,2025-06-02 16:20:29,1:14:08,617,AUTHORIZED,CLEARED
RAD667J,2025-06-02 15:06:21,2025-06-02 17:07:02,2:00:41,0,UNAUTHORIZED,FLAGGED
RAD667J,2025-06-02 15:06:21,2025-06-02 17:08:21,2:02:00,1016,AUTHORIZED,CLEARED
RAD667J,2025-06-02 15:06:21,2025-06-02 17:09:14,2:02:53,0,UNAUTHORIZED,FLAGGED
RAD667J,2025-06-02 15:06:21,2025-06-02 17:09:53,2:03:32,1029,AUTHORIZED,CLEARED
RAD667J,2025-06-02 15:06:21,2025-06-02 17:10:32,2:04:11,1034,AUTHORIZED,CLEARED
RAD667J,2025-06-02 15:06:21,2025-06-02 17:10:41,2:04:20,1036,AUTHORIZED,CLEARED
